state,year,sex,count,population,crude_rate_100k
Rhode Island,2010,Female,19,128383,14.8
Rhode Island,2010,Male,21,133098,15.780000000000001
South Carolina,2010,Female,75,599081,12.520000000000001
South Carolina,2010,Male,108,623136,17.330000000000002
South Dakota,2010,Male,17,116774,14.56
Tennessee,2010,Female,122,818527,14.9
Tennessee,2010,Male,158,855322,18.47
Texas,2010,Female,692,3728090,18.56
Texas,2010,Male,787,3906359,20.150000000000002
Utah,2010,Female,86,471475,18.240000000000002
Utah,2010,Male,85,493537,17.22
Virginia,2010,Female,160,1021072,15.67
Virginia,2010,Male,189,1065161,17.740000000000002
Washington,2010,Female,161,862983,18.66
Washington,2010,Male,156,907259,17.19
West Virginia,2010,Female,37,213711,17.31
West Virginia,2010,Male,39,224785,17.35
Wisconsin,2010,Female,125,733173,17.05
Wisconsin,2010,Male,137,768402,17.830000000000002
Alabama,2011,Female,95,618471,15.36
Alabama,2011,Male,101,645424,15.65
Alaska,2011,Female,17,100854,16.86
Alaska,2011,Male,29,107773,26.910000000000004
Arizona,2011,Female,176,877693,20.05
Arizona,2011,Male,165,917954,17.97
Arkansas,2011,Female,67,387762,17.28
Arkansas,2011,Male,61,405772,15.030000000000001
California,2011,Female,861,5060619,17.01
California,2011,Male,976,5309635,18.380000000000003
Colorado,2011,Female,105,669380,15.690000000000001
Colorado,2011,Male,127,705575,18
Connecticut,2011,Female,84,447370,18.78
Connecticut,2011,Male,91,468451,19.430000000000003
Delaware,2011,Female,28,114477,24.46
Delaware,2011,Male,17,118025,14.4
Florida,2011,Female,398,2189689,18.180000000000003
Florida,2011,Male,458,2298748,19.92
Georgia,2011,Female,242,1359397,17.8
Georgia,2011,Male,250,1419830,17.61
Hawaii,2011,Female,31,165231,18.76
Hawaii,2011,Male,32,175655,18.22
Idaho,2011,Female,41,232420,17.64
Idaho,2011,Male,40,243266,16.44
Illinois,2011,Female,292,1695217,17.22
Illinois,2011,Male,344,1772666,19.41
Indiana,2011,Female,152,876560,17.34
Indiana,2011,Male,156,919344,16.97
Iowa,2011,Female,87,400939,21.700000000000003
Iowa,2011,Male,94,421336,22.310000000000002
Kansas,2011,Female,65,395528,16.430000000000003
Kansas,2011,Male,77,417370,18.45
Kentucky,2011,Female,101,557081,18.130000000000003
Kentucky,2011,Male,127,586040,21.67
Louisiana,2011,Female,122,610305,19.990000000000002
Louisiana,2011,Male,105,635768,16.52
Maine,2011,Female,28,148641,18.84
Maine,2011,Male,40,157558,25.39
Maryland,2011,Female,144,744559,19.340000000000003
Maryland,2011,Male,129,776425,16.61
Massachusetts,2011,Female,158,798226,19.790000000000003
Massachusetts,2011,Male,155,828652,18.71
Michigan,2011,Female,248,1269466,19.540000000000003
Michigan,2011,Male,276,1333719,20.69
Minnesota,2011,Female,117,701392,16.680000000000003
Minnesota,2011,Male,134,733305,18.27
Mississippi,2011,Female,69,410550,16.81
Mississippi,2011,Male,71,428148,16.580000000000002
Missouri,2011,Female,136,774288,17.56
Missouri,2011,Male,149,812948,18.330000000000002
Montana,2011,Female,27,122114,22.11
Montana,2011,Male,19,129329,14.690000000000001
Nebraska,2011,Female,44,252354,17.44
Nebraska,2011,Male,64,264398,24.21
Nevada,2011,Female,54,353015,15.3
Nevada,2011,Male,58,371116,15.630000000000003
New Hampshire,2011,Female,28,157810,17.740000000000002
New Hampshire,2011,Male,35,164429,21.290000000000003
New Jersey,2011,Female,238,1118659,21.28
New Jersey,2011,Male,236,1175089,20.080000000000002
New Mexico,2011,Female,45,283945,15.850000000000001
New Mexico,2011,Male,46,295128,15.590000000000002
New York,2011,Female,468,2389382,19.590000000000003
New York,2011,Male,501,2498679,20.05
North Carolina,2011,Female,202,1248566,16.180000000000003
North Carolina,2011,Male,259,1308487,19.790000000000003
North Dakota,2011,Male,21,90396,23.230000000000004
Ohio,2011,Female,262,1481591,17.680000000000003
Ohio,2011,Male,257,1550059,16.580000000000002
Oklahoma,2011,Female,80,509428,15.700000000000001
Oklahoma,2011,Male,98,535548,18.3
Oregon,2011,Female,95,472140,20.12
Oregon,2011,Male,103,495293,20.8
Pennsylvania,2011,Female,321,1543459,20.8
Pennsylvania,2011,Male,322,1613605,19.96
Rhode Island,2011,Female,18,127192,14.15
Rhode Island,2011,Male,36,131875,27.3
South Carolina,2011,Female,107,594454,18
South Carolina,2011,Male,96,619306,15.5
South Dakota,2011,Male,23,117660,19.55
Tennessee,2011,Female,151,815705,18.51
Tennessee,2011,Male,177,852846,20.75
Texas,2011,Female,655,3756195,17.44
Texas,2011,Male,853,3936876,21.67
Utah,2011,Female,88,473738,18.580000000000002
Utah,2011,Male,100,497641,20.090000000000003
Virginia,2011,Female,155,1023480,15.14
Virginia,2011,Male,171,1068741,16
Washington,2011,Female,154,862988,17.84
Washington,2011,Male,184,907879,20.27
West Virginia,2011,Female,38,211835,17.94
West Virginia,2011,Male,45,223457,20.14
Wisconsin,2011,Female,118,730674,16.150000000000002
Wisconsin,2011,Male,134,765511,17.5
Alabama,2012,Female,99,615555,16.080000000000002
Alabama,2012,Male,115,641928,17.91
Alaska,2012,Male,28,107406,26.07
Arizona,2012,Female,162,874956,18.52
Arizona,2012,Male,177,915475,19.330000000000002
Arkansas,2012,Female,56,386234,14.5
Arkansas,2012,Male,63,404913,15.56
California,2012,Female,846,5037641,16.790000000000003
California,2012,Male,1035,5279429,19.6
Colorado,2012,Female,132,670780,19.680000000000003
Colorado,2012,Male,116,707365,16.400000000000002
Connecticut,2012,Female,87,445213,19.540000000000003
Connecticut,2012,Male,91,465283,19.560000000000002
Delaware,2012,Female,20,114209,17.51
Delaware,2012,Male,31,117857,26.3
Florida,2012,Female,417,2189280,19.05
Florida,2012,Male,430,2297689,18.71
Georgia,2012,Female,234,1359854,17.21
Georgia,2012,Male,256,1419295,18.040000000000003
Hawaii,2012,Female,31,166467,18.62
Hawaii,2012,Male,24,176749,13.580000000000002
Idaho,2012,Female,37,232593,15.91
Idaho,2012,Male,53,242970,21.810000000000002
Illinois,2012,Female,283,1680937,16.84
Illinois,2012,Male,316,1756846,17.990000000000002
Indiana,2012,Female,158,870655,18.150000000000002
Indiana,2012,Male,185,913706,20.25
Iowa,2012,Female,71,400051,17.75
Iowa,2012,Male,81,420617,19.26
Kansas,2012,Female,74,395605,18.71
Kansas,2012,Male,97,417218,23.25
Kentucky,2012,Female,94,554584,16.95
Kentucky,2012,Male,126,583748,21.580000000000002
Louisiana,2012,Female,115,607961,18.919999999999998
Louisiana,2012,Male,106,633402,16.740000000000002
Maine,2012,Female,26,146665,17.73
Maine,2012,Male,29,155472,18.650000000000002
Maryland,2012,Female,122,744595,16.380000000000003
Maryland,2012,Male,128,776475,16.48
Massachusetts,2012,Female,144,797819,18.05
Massachusetts,2012,Male,172,827554,20.78
Michigan,2012,Female,253,1254965,20.16
Michigan,2012,Male,285,1318772,21.61
Minnesota,2012,Female,120,699975,17.14
Minnesota,2012,Male,184,731803,25.14
Mississippi,2012,Female,61,407225,14.980000000000002
Mississippi,2012,Male,68,424041,16.040000000000003
Missouri,2012,Female,128,767613,16.680000000000003
Missouri,2012,Male,141,806560,17.48
Montana,2012,Female,22,121830,18.06
Montana,2012,Male,25,128961,19.39
Nebraska,2012,Female,40,253471,15.780000000000001
Nebraska,2012,Male,72,265517,27.12
Nevada,2012,Female,50,351685,14.219999999999999
Nevada,2012,Male,65,369669,17.580000000000002
New Hampshire,2012,Female,29,155691,18.630000000000003
New Hampshire,2012,Male,34,162230,20.96
New Jersey,2012,Female,227,1115736,20.35
New Jersey,2012,Male,232,1170243,19.82
New Mexico,2012,Female,37,281428,13.15
New Mexico,2012,Male,44,293314,15
New York,2012,Female,526,2384190,22.060000000000002
New York,2012,Male,494,2491933,19.82
North Carolina,2012,Female,212,1247608,16.990000000000002
North Carolina,2012,Male,248,1305531,19
Ohio,2012,Female,228,1466975,15.540000000000001
Ohio,2012,Male,289,1536557,18.81
Oklahoma,2012,Female,85,510189,16.66
Oklahoma,2012,Male,96,536958,17.880000000000003
Oregon,2012,Female,88,469753,18.73
Oregon,2012,Male,107,492985,21.700000000000003
Pennsylvania,2012,Female,280,1532856,18.27
Pennsylvania,2012,Male,348,1602601,21.71
Rhode Island,2012,Female,31,126299,24.540000000000003
Rhode Island,2012,Male,24,130807,18.35
South Carolina,2012,Female,89,592955,15.01
South Carolina,2012,Male,100,617277,16.2
South Dakota,2012,Male,23,118220,19.46
Tennessee,2012,Female,152,815819,18.630000000000003
Tennessee,2012,Male,154,852889,18.06
Texas,2012,Female,684,3785893,18.07
Texas,2012,Male,831,3966200,20.950000000000003
Utah,2012,Female,83,476355,17.419999999999998
Utah,2012,Male,99,501237,19.75
Virginia,2012,Female,127,1027918,12.36
Virginia,2012,Male,184,1072411,17.16
Washington,2012,Female,172,863568,19.92
Washington,2012,Male,169,907453,18.62
West Virginia,2012,Female,26,210669,12.340000000000002
West Virginia,2012,Male,48,222490,21.57
Wisconsin,2012,Female,149,726618,20.51
Wisconsin,2012,Male,140,760985,18.400000000000002
Wyoming,2012,Male,18,78182,23.02
Alabama,2013,Female,101,613982,16.45
Alabama,2013,Male,115,638427,18.01
Alaska,2013,Female,19,100198,18.96
Alaska,2013,Male,18,107501,16.740000000000002
Arizona,2013,Female,134,873601,15.340000000000002
Arizona,2013,Male,165,913489,18.06
Arkansas,2013,Female,67,384840,17.41
Arkansas,2013,Male,64,403356,15.87
California,2013,Female,840,5023452,16.72
California,2013,Male,1037,5257904,19.72
Colorado,2013,Female,108,673453,16.040000000000003
Colorado,2013,Male,144,709741,20.290000000000003
Connecticut,2013,Female,97,440456,22.02
Connecticut,2013,Male,83,459804,18.05
District of Columbia,2013,Male,22,66351,33.160000000000004
Florida,2013,Female,380,2198202,17.290000000000003
Florida,2013,Male,473,2306206,20.51
Georgia,2013,Female,226,1359751,16.62
Georgia,2013,Male,284,1417001,20.040000000000003
Hawaii,2013,Female,36,167397,21.51
Hawaii,2013,Male,28,177977,15.730000000000002
Idaho,2013,Female,36,233977,15.39
Idaho,2013,Male,52,243691,21.340000000000003
Illinois,2013,Female,304,1665589,18.25
Illinois,2013,Male,342,1740724,19.650000000000002
Indiana,2013,Female,155,869505,17.830000000000002
Indiana,2013,Male,157,912056,17.21
Iowa,2013,Female,79,401821,19.66
Iowa,2013,Male,85,421611,20.16
Kansas,2013,Female,76,394983,19.240000000000002
Kansas,2013,Male,85,416531,20.41
Kentucky,2013,Female,89,554248,16.06
Kentucky,2013,Male,123,584051,21.060000000000002
Louisiana,2013,Female,99,606800,16.32
Louisiana,2013,Male,105,631945,16.62
Maine,2013,Female,26,144786,17.96
Maine,2013,Male,31,153703,20.17
Maryland,2013,Female,124,744094,16.66
Maryland,2013,Male,149,775451,19.21
Massachusetts,2013,Female,129,797624,16.169999999999998
Massachusetts,2013,Male,153,826549,18.51
Michigan,2013,Female,215,1243886,17.28
Michigan,2013,Male,237,1305974,18.150000000000002
Minnesota,2013,Female,133,700274,18.990000000000002
Minnesota,2013,Male,142,732122,19.400000000000002
Mississippi,2013,Female,62,404260,15.340000000000002
Mississippi,2013,Male,68,420460,16.169999999999998
Missouri,2013,Female,122,762921,15.990000000000002
Missouri,2013,Male,154,802025,19.200000000000003
Montana,2013,Male,20,129883,15.4
Nebraska,2013,Female,52,254440,20.44
Nebraska,2013,Male,53,267260,19.830000000000002
Nevada,2013,Female,56,352253,15.9
Nevada,2013,Male,49,370321,13.230000000000002
New Hampshire,2013,Female,28,153551,18.23
New Hampshire,2013,Male,27,159902,16.89
New Jersey,2013,Female,236,1111976,21.22
New Jersey,2013,Male,223,1165476,19.130000000000003
New Mexico,2013,Female,45,279189,16.12
New Mexico,2013,Male,43,291076,14.77
New York,2013,Female,516,2378015,21.700000000000003
New York,2013,Male,537,2483809,21.62
North Carolina,2013,Female,195,1247313,15.630000000000003
North Carolina,2013,Male,220,1302980,16.880000000000003
North Dakota,2013,Male,20,96299,20.77
Ohio,2013,Female,291,1459861,19.930000000000003
Ohio,2013,Male,309,1529278,20.21
Oklahoma,2013,Female,88,513736,17.130000000000003
Oklahoma,2013,Male,94,540772,17.380000000000003
Oregon,2013,Female,79,467634,16.89
Oregon,2013,Male,87,490767,17.73
Pennsylvania,2013,Female,320,1522378,21.02
Pennsylvania,2013,Male,313,1591930,19.66
Rhode Island,2013,Female,25,125219,19.97
Rhode Island,2013,Male,18,129553,13.89
South Carolina,2013,Female,100,591607,16.900000000000002
South Carolina,2013,Male,102,616109,16.56
South Dakota,2013,Female,19,112478,16.89
South Dakota,2013,Male,22,118999,18.490000000000002
Tennessee,2013,Female,135,816179,16.540000000000003
Tennessee,2013,Male,158,852495,18.53
Texas,2013,Female,678,3820332,17.75
Texas,2013,Male,833,3997459,20.840000000000003
Utah,2013,Female,86,481963,17.84
Utah,2013,Male,101,507351,19.91
Virginia,2013,Female,179,1029266,17.39
Virginia,2013,Male,163,1074041,15.180000000000001
Washington,2013,Female,145,866141,16.740000000000002
Washington,2013,Male,174,909339,19.130000000000003
West Virginia,2013,Female,42,209807,20.02
West Virginia,2013,Male,40,221374,18.07
Wisconsin,2013,Female,114,723057,15.77
Wisconsin,2013,Male,145,756959,19.16
Alabama,2014,Female,118,612273,19.27
Alabama,2014,Male,116,636368,18.23
Arizona,2014,Female,141,874609,16.12
Arizona,2014,Male,185,914674,20.230000000000004
Arkansas,2014,Female,68,383765,17.72
Arkansas,2014,Male,88,402425,21.87
California,2014,Female,893,5010744,17.82
California,2014,Male,1091,5242161,20.810000000000002
Colorado,2014,Female,129,677603,19.040000000000003
Colorado,2014,Male,141,713860,19.75
Connecticut,2014,Female,80,436069,18.35
Connecticut,2014,Male,85,455864,18.650000000000002
Delaware,2014,Female,28,113544,24.66
Delaware,2014,Male,21,116965,17.95
Florida,2014,Female,453,2211922,20.480000000000004
Florida,2014,Male,512,2319278,22.080000000000002
Georgia,2014,Female,245,1362258,17.98
Georgia,2014,Male,256,1419460,18.040000000000003
Hawaii,2014,Female,29,167133,17.35
Hawaii,2014,Male,32,177847,17.990000000000002
Idaho,2014,Female,31,236296,13.12
Idaho,2014,Male,43,245575,17.51
Illinois,2014,Female,315,1649187,19.1
Illinois,2014,Male,329,1724025,19.080000000000002
Indiana,2014,Female,141,867531,16.25
Indiana,2014,Male,173,910375,19
Iowa,2014,Female,83,403661,20.560000000000002
Iowa,2014,Male,97,423416,22.91
Kansas,2014,Female,72,394324,18.26
Kansas,2014,Male,81,416002,19.47
Kentucky,2014,Female,106,552793,19.180000000000003
Kentucky,2014,Male,112,582251,19.240000000000002
Louisiana,2014,Female,101,606634,16.650000000000002
Louisiana,2014,Male,110,631463,17.419999999999998
Maine,2014,Female,23,143681,16.01
Maine,2014,Male,37,152140,24.32
Maryland,2014,Female,118,745946,15.82
Maryland,2014,Male,149,777070,19.169999999999998
Massachusetts,2014,Female,146,796892,18.32
Massachusetts,2014,Male,142,825486,17.2
Michigan,2014,Female,217,1234354,17.580000000000002
Michigan,2014,Male,260,1294893,20.080000000000002
Minnesota,2014,Female,126,702654,17.930000000000003
Minnesota,2014,Male,151,734125,20.57
Mississippi,2014,Female,63,401590,15.690000000000001
Mississippi,2014,Male,65,417250,15.580000000000002
Missouri,2014,Female,122,760051,16.05
Missouri,2014,Male,148,798602,18.53
Montana,2014,Female,28,122711,22.82
Montana,2014,Male,24,130456,18.400000000000002
Nebraska,2014,Female,43,256227,16.78
Nebraska,2014,Male,53,268942,19.71
Nevada,2014,Female,58,353751,16.400000000000002
Nevada,2014,Male,75,372357,20.14
New Hampshire,2014,Female,37,151712,24.39
New Hampshire,2014,Male,43,158048,27.210000000000004
New Jersey,2014,Female,226,1109458,20.37
New Jersey,2014,Male,248,1162580,21.330000000000002
New Mexico,2014,Female,43,276013,15.580000000000002
New Mexico,2014,Male,45,288078,15.62
New York,2014,Female,468,2368435,19.76
New York,2014,Male,552,2473152,22.32
North Carolina,2014,Female,209,1247231,16.76
North Carolina,2014,Male,250,1300947,19.22
Ohio,2014,Female,259,1454436,17.81
Ohio,2014,Male,269,1523675,17.650000000000002
Oklahoma,2014,Female,75,516123,14.530000000000001
Oklahoma,2014,Male,88,543261,16.2
Oregon,2014,Female,94,468927,20.05
Oregon,2014,Male,98,492302,19.91
Pennsylvania,2014,Female,259,1514833,17.1
Pennsylvania,2014,Male,328,1584065,20.71
Rhode Island,2014,Female,29,124473,23.3
Rhode Island,2014,Male,25,128687,19.430000000000003
South Carolina,2014,Female,91,593490,15.330000000000002
South Carolina,2014,Male,100,617624,16.19
South Dakota,2014,Female,19,113254,16.78
South Dakota,2014,Male,31,119868,25.860000000000003
Tennessee,2014,Female,160,816785,19.590000000000003
Tennessee,2014,Male,178,854295,20.840000000000003
Texas,2014,Female,735,3866910,19.01
Texas,2014,Male,802,4045838,19.82
Utah,2014,Female,93,485676,19.150000000000002
Utah,2014,Male,82,511556,16.03
Virginia,2014,Female,170,1029864,16.51
Virginia,2014,Male,184,1074702,17.12
Washington,2014,Female,174,869987,20
Washington,2014,Male,194,914650,21.21
West Virginia,2014,Female,44,208853,21.07
West Virginia,2014,Male,41,220304,18.61
Wisconsin,2014,Female,121,719341,16.82
Wisconsin,2014,Male,171,753644,22.69
Wyoming,2014,Female,19,74398,25.540000000000003
Alabama,2015,Female,134,612261,21.89
Alabama,2015,Male,120,636415,18.86
Alaska,2015,Male,23,106020,21.69
Arizona,2015,Female,186,875682,21.240000000000002
Arizona,2015,Male,187,916211,20.41
Arkansas,2015,Female,70,383525,18.25
Arkansas,2015,Male,67,402559,16.64
California,2015,Female,996,5000241,19.92
California,2015,Male,1047,5233472,20.01
Colorado,2015,Female,126,683524,18.430000000000003
Colorado,2015,Male,128,720331,17.77
Connecticut,2015,Female,68,431623,15.75
Connecticut,2015,Male,94,450991,20.840000000000003
Delaware,2015,Female,22,113808,19.330000000000002
Delaware,2015,Male,26,117097,22.200000000000003
Florida,2015,Female,415,2236805,18.55
Florida,2015,Male,585,2344927,24.950000000000003
Georgia,2015,Female,272,1369031,19.87
Georgia,2015,Male,264,1425501,18.52
Hawaii,2015,Female,28,167783,16.69
Hawaii,2015,Male,33,178528,18.48
Idaho,2015,Female,53,238800,22.19
Idaho,2015,Male,37,247402,14.96
Illinois,2015,Female,291,1634027,17.81
Illinois,2015,Male,339,1709537,19.830000000000002
Indiana,2015,Female,148,865780,17.09
Indiana,2015,Male,206,908461,22.680000000000003
Iowa,2015,Female,80,404640,19.77
Iowa,2015,Male,99,424707,23.310000000000002
Kansas,2015,Female,77,393845,19.55
Kansas,2015,Male,81,415387,19.5
Kentucky,2015,Female,101,552632,18.28
Kentucky,2015,Male,131,582183,22.5
Louisiana,2015,Female,114,607494,18.77
Louisiana,2015,Male,137,632266,21.67
Maine,2015,Female,32,142208,22.5
Maine,2015,Male,30,150304,19.96
Maryland,2015,Female,126,746745,16.87
Maryland,2015,Male,141,777460,18.14
Massachusetts,2015,Female,144,794945,18.11
Massachusetts,2015,Male,164,823399,19.92
Michigan,2015,Female,179,1225067,14.61
Michigan,2015,Male,249,1284183,19.39
Minnesota,2015,Female,128,704324,18.169999999999998
Minnesota,2015,Male,164,735664,22.290000000000003
Mississippi,2015,Female,43,398960,10.780000000000001
Mississippi,2015,Male,78,414265,18.830000000000002
Missouri,2015,Female,159,758663,20.96
Missouri,2015,Male,159,796938,19.950000000000003
Montana,2015,Female,17,123287,13.790000000000001
Montana,2015,Male,18,131050,13.740000000000002
Nebraska,2015,Female,51,257838,19.78
Nebraska,2015,Male,38,271090,14.02
Nevada,2015,Female,70,357065,19.6
Nevada,2015,Male,88,375809,23.42
New Hampshire,2015,Female,23,149777,15.36
New Hampshire,2015,Male,38,156537,24.28
New Jersey,2015,Female,226,1107041,20.41
New Jersey,2015,Male,216,1159007,18.64
New Mexico,2015,Female,44,273962,16.06
New Mexico,2015,Male,62,285497,21.72
New York,2015,Female,461,2361887,19.52
New York,2015,Male,577,2465711,23.400000000000002
North Carolina,2015,Female,210,1248965,16.81
North Carolina,2015,Male,286,1302370,21.96
North Dakota,2015,Male,22,102372,21.490000000000002
Ohio,2015,Female,312,1449220,21.53
Ohio,2015,Male,311,1518665,20.480000000000004
Oklahoma,2015,Female,75,520278,14.42
Oklahoma,2015,Male,111,547090,20.290000000000003
Oregon,2015,Female,91,470582,19.340000000000003
Oregon,2015,Male,113,494751,22.840000000000003
Pennsylvania,2015,Female,309,1508082,20.490000000000002
Pennsylvania,2015,Male,321,1577530,20.35
Rhode Island,2015,Female,21,123918,16.95
Rhode Island,2015,Male,30,128175,23.41
South Carolina,2015,Female,108,597487,18.080000000000002
South Carolina,2015,Male,94,621717,15.12
Tennessee,2015,Female,146,819441,17.82
Tennessee,2015,Male,140,856941,16.34
Texas,2015,Female,748,3919855,19.080000000000002
Texas,2015,Male,851,4099777,20.76
Utah,2015,Female,99,490887,20.17
Utah,2015,Male,104,516443,20.14
Vermont,2015,Male,17,74065,22.950000000000003
Virginia,2015,Female,166,1031551,16.09
Virginia,2015,Male,183,1076904,16.990000000000002
Washington,2015,Female,188,877235,21.430000000000003
Washington,2015,Male,189,922171,20.5
West Virginia,2015,Female,39,207500,18.8
West Virginia,2015,Male,32,218750,14.630000000000003
Wisconsin,2015,Female,143,716368,19.96
Wisconsin,2015,Male,116,750787,15.450000000000001
Alabama,2016,Female,120,613192,19.57
Alabama,2016,Male,160,637153,25.11
Alaska,2016,Male,16,106332,15.05
Arizona,2016,Female,151,878413,17.19
Arizona,2016,Male,158,918774,17.2
Arkansas,2016,Female,58,383523,15.12
Arkansas,2016,Male,77,402827,19.11
California,2016,Female,894,4984198,17.94
California,2016,Male,1055,5218117,20.22
Colorado,2016,Female,126,687817,18.32
Colorado,2016,Male,111,724329,15.32
Connecticut,2016,Female,78,428016,18.22
Connecticut,2016,Male,95,446594,21.27
Delaware,2016,Female,27,114457,23.590000000000003
Delaware,2016,Male,21,117200,17.919999999999998
District of Columbia,2016,Male,17,70079,24.26
Florida,2016,Female,429,2270626,18.89
Florida,2016,Male,532,2378401,22.37
Georgia,2016,Female,256,1378212,18.57
Georgia,2016,Male,286,1434667,19.930000000000003
Hawaii,2016,Female,24,167756,14.31
Hawaii,2016,Male,32,178855,17.89
Idaho,2016,Female,42,242819,17.3
Idaho,2016,Male,50,250404,19.97
Illinois,2016,Female,313,1619696,19.32
Illinois,2016,Male,357,1695493,21.060000000000002
Indiana,2016,Female,162,865872,18.71
Indiana,2016,Male,179,909756,19.680000000000003
Iowa,2016,Female,80,405713,19.72
Iowa,2016,Male,94,425926,22.07
Kansas,2016,Female,77,392860,19.6
Kansas,2016,Male,69,414261,16.66
Kentucky,2016,Female,117,553209,21.150000000000002
Kentucky,2016,Male,119,582359,20.430000000000003
Louisiana,2016,Female,98,608753,16.1
Louisiana,2016,Male,101,633144,15.950000000000001
Maine,2016,Female,31,141388,21.930000000000003
Maine,2016,Male,30,149455,20.07
Maryland,2016,Female,121,747985,16.180000000000003
Maryland,2016,Male,151,779307,19.380000000000003
Massachusetts,2016,Female,139,793369,17.52
Massachusetts,2016,Male,175,821812,21.290000000000003
Michigan,2016,Female,245,1219462,20.090000000000003
Michigan,2016,Male,245,1278988,19.16
Minnesota,2016,Female,125,708344,17.650000000000002
Minnesota,2016,Male,151,740497,20.39
Mississippi,2016,Female,75,396991,18.89
Mississippi,2016,Male,73,411870,17.72
Missouri,2016,Female,152,757626,20.060000000000002
Missouri,2016,Male,154,795921,19.35
Montana,2016,Female,21,124027,16.930000000000003
Montana,2016,Male,29,132052,21.96
Nebraska,2016,Female,49,260050,18.84
Nebraska,2016,Male,60,273360,21.950000000000003
Nevada,2016,Female,70,361128,19.380000000000003
Nevada,2016,Male,81,379986,21.32
New Hampshire,2016,Female,27,148539,18.180000000000003
New Hampshire,2016,Male,27,155512,17.36
New Jersey,2016,Female,233,1105632,21.07
