state,year,sex,count,population,crude_rate_100k
New Jersey,2016,Male,252,1158478,21.75
New Mexico,2016,Female,43,272260,15.790000000000001
New Mexico,2016,Male,45,283661,15.86
New York,2016,Female,508,2353084,21.590000000000003
New York,2016,Male,490,2459343,19.92
North Carolina,2016,Female,213,1257589,16.94
North Carolina,2016,Male,308,1309263,23.52
North Dakota,2016,Male,19,103227,18.41
Ohio,2016,Female,245,1444514,16.96
Ohio,2016,Male,298,1515051,19.67
Oklahoma,2016,Female,98,522014,18.77
Oklahoma,2016,Male,104,548778,18.95
Oregon,2016,Female,85,474869,17.900000000000002
Oregon,2016,Male,86,499510,17.22
Pennsylvania,2016,Female,267,1502742,17.77
Pennsylvania,2016,Male,362,1572561,23.02
Rhode Island,2016,Female,24,123608,19.42
Rhode Island,2016,Male,22,127945,17.19
South Carolina,2016,Female,95,601276,15.8
South Carolina,2016,Male,124,625755,19.82
South Dakota,2016,Female,19,114797,16.55
South Dakota,2016,Male,25,121709,20.540000000000003
Tennessee,2016,Female,146,823501,17.73
Tennessee,2016,Male,169,860690,19.64
Texas,2016,Female,734,3964354,18.51
Texas,2016,Male,859,4145430,20.72
Utah,2016,Female,88,497980,17.669999999999998
Utah,2016,Male,100,524249,19.07
Virginia,2016,Female,187,1035520,18.06
Virginia,2016,Male,176,1080367,16.290000000000003
Washington,2016,Female,176,888453,19.810000000000002
Washington,2016,Male,195,934580,20.86
West Virginia,2016,Female,32,205560,15.57
West Virginia,2016,Male,45,216980,20.740000000000002
Wisconsin,2016,Female,137,714146,19.180000000000003
Wisconsin,2016,Male,152,748169,20.32
Wyoming,2016,Male,22,79448,27.689999999999998
Alabama,2017,Female,97,613327,15.82
Alabama,2017,Male,126,637619,19.76
Alaska,2017,Female,20,98642,20.28
Alaska,2017,Male,22,105533,20.85
Arizona,2017,Female,149,878027,16.97
Arizona,2017,Male,173,918236,18.84
Arkansas,2017,Female,65,383250,16.96
Arkansas,2017,Male,75,402883,18.62
California,2017,Female,824,4965524,16.59
California,2017,Male,999,5202080,19.200000000000003
Colorado,2017,Female,126,689325,18.28
Colorado,2017,Male,153,726035,21.07
Connecticut,2017,Female,87,425209,20.46
Connecticut,2017,Male,88,443046,19.86
Delaware,2017,Female,26,114741,22.66
Delaware,2017,Male,27,117619,22.96
Florida,2017,Female,441,2296203,19.21
Florida,2017,Male,486,2403055,20.22
Georgia,2017,Female,213,1384257,15.39
Georgia,2017,Male,300,1439006,20.85
Hawaii,2017,Female,26,166996,15.57
Hawaii,2017,Male,32,178688,17.91
Idaho,2017,Female,39,246930,15.790000000000001
Idaho,2017,Male,53,254030,20.86
Illinois,2017,Female,298,1605598,18.56
Illinois,2017,Male,344,1680756,20.47
Indiana,2017,Female,149,865567,17.21
Indiana,2017,Male,151,910416,16.59
Iowa,2017,Female,80,406669,19.67
Iowa,2017,Male,89,426936,20.85
Kansas,2017,Female,80,390885,20.47
Kansas,2017,Male,78,412880,18.89
Kentucky,2017,Female,123,554015,22.200000000000003
Kentucky,2017,Male,134,583633,22.96
Louisiana,2017,Female,77,606251,12.700000000000001
Louisiana,2017,Male,109,630461,17.290000000000003
Maine,2017,Female,38,140282,27.09
Maine,2017,Male,38,148635,25.57
Maryland,2017,Female,117,748950,15.62
Maryland,2017,Male,137,781253,17.540000000000003
Massachusetts,2017,Female,141,793381,17.77
Massachusetts,2017,Male,177,822086,21.53
Michigan,2017,Female,193,1214238,15.89
Michigan,2017,Male,230,1274410,18.05
Minnesota,2017,Female,142,712648,19.930000000000003
Minnesota,2017,Male,166,745418,22.27
Mississippi,2017,Female,65,394396,16.48
Mississippi,2017,Male,66,409239,16.130000000000003
Missouri,2017,Female,116,756563,15.330000000000002
Missouri,2017,Male,127,795930,15.96
Montana,2017,Female,27,124821,21.630000000000003
Montana,2017,Male,35,132969,26.32
Nebraska,2017,Female,54,261552,20.650000000000002
Nebraska,2017,Male,55,275194,19.990000000000002
Nevada,2017,Female,60,364692,16.45
Nevada,2017,Male,75,384117,19.53
New Hampshire,2017,Female,34,147558,23.040000000000003
New Hampshire,2017,Male,32,154474,20.72
New Jersey,2017,Female,234,1107010,21.14
New Jersey,2017,Male,223,1160583,19.21
New Mexico,2017,Female,40,270004,14.81
New Mexico,2017,Male,40,281503,14.21
New York,2017,Female,519,2342929,22.150000000000002
New York,2017,Male,509,2450407,20.77
North Carolina,2017,Female,213,1261963,16.880000000000003
North Carolina,2017,Male,238,1315686,18.09
North Dakota,2017,Male,17,103649,16.400000000000002
Ohio,2017,Female,251,1443278,17.39
Ohio,2017,Male,287,1514669,18.95
Oklahoma,2017,Female,82,520851,15.740000000000002
Oklahoma,2017,Male,90,547680,16.430000000000003
Oregon,2017,Female,105,476470,22.040000000000003
Oregon,2017,Male,110,501528,21.930000000000003
Pennsylvania,2017,Female,291,1500394,19.39
Pennsylvania,2017,Male,313,1570308,19.930000000000003
Rhode Island,2017,Female,21,123066,17.06
Rhode Island,2017,Male,35,127124,27.53
South Carolina,2017,Female,103,604821,17.03
South Carolina,2017,Male,112,629708,17.790000000000003
South Dakota,2017,Female,20,116041,17.240000000000002
South Dakota,2017,Male,20,123088,16.25
Tennessee,2017,Female,153,827780,18.48
Tennessee,2017,Male,159,865898,18.36
Texas,2017,Female,729,3994009,18.25
Texas,2017,Male,822,4178118,19.67
Utah,2017,Female,123,503604,24.42
Utah,2017,Male,102,530601,19.22
Vermont,2017,Female,18,68535,26.260000000000005
Vermont,2017,Male,16,72912,21.94
Virginia,2017,Female,159,1037842,15.32
Virginia,2017,Male,184,1084166,16.97
Washington,2017,Female,161,898716,17.91
Washington,2017,Male,207,944885,21.91
West Virginia,2017,Female,31,203145,15.26
West Virginia,2017,Male,50,214768,23.28
Wisconsin,2017,Female,133,712963,18.650000000000002
Wisconsin,2017,Male,149,746834,19.950000000000003
Wyoming,2017,Male,17,78122,21.76
Alabama,2018,Female,94,614159,15.31
Alabama,2018,Male,112,638552,17.540000000000003
Alaska,2018,Female,17,97410,17.45
Alaska,2018,Male,21,104258,20.14
Arizona,2018,Female,181,879298,20.580000000000002
Arizona,2018,Male,190,919161,20.67
Arkansas,2018,Female,58,382642,15.16
Arkansas,2018,Male,74,402362,18.39
California,2018,Female,871,4936310,17.64
California,2018,Male,1017,5175842,19.650000000000002
Colorado,2018,Female,116,691967,16.76
Colorado,2018,Male,141,727903,19.37
Connecticut,2018,Female,68,422838,16.080000000000002
Connecticut,2018,Male,92,440246,20.900000000000002
Delaware,2018,Female,30,115154,26.05
Delaware,2018,Male,26,117975,22.040000000000003
Florida,2018,Female,457,2313251,19.76
Florida,2018,Male,495,2419906,20.46
Georgia,2018,Female,251,1387537,18.09
Georgia,2018,Male,274,1443278,18.98
Hawaii,2018,Female,28,166332,16.830000000000002
Hawaii,2018,Male,36,178104,20.21
Idaho,2018,Female,41,249470,16.430000000000003
Idaho,2018,Male,35,256375,13.65
Illinois,2018,Female,299,1590639,18.8
Illinois,2018,Male,341,1665451,20.47
Indiana,2018,Female,154,867158,17.76
Indiana,2018,Male,165,913270,18.07
Iowa,2018,Female,55,406151,13.540000000000001
Iowa,2018,Male,81,426450,18.990000000000002
Kansas,2018,Female,74,389092,19.02
Kansas,2018,Male,76,411711,18.46
Kentucky,2018,Female,114,553733,20.590000000000003
Kentucky,2018,Male,132,583945,22.6
Louisiana,2018,Female,114,603315,18.900000000000002
Louisiana,2018,Male,128,627448,20.400000000000002
Maine,2018,Female,29,139626,20.77
Maine,2018,Male,34,147519,23.05
Maryland,2018,Female,126,750379,16.790000000000003
Maryland,2018,Male,130,782002,16.62
Massachusetts,2018,Female,144,791522,18.19
Massachusetts,2018,Male,155,820810,18.880000000000003
Michigan,2018,Female,238,1207309,19.71
Michigan,2018,Male,250,1267481,19.72
Minnesota,2018,Female,138,715366,19.290000000000003
Minnesota,2018,Male,164,749115,21.89
Mississippi,2018,Female,63,390559,16.130000000000003
Mississippi,2018,Male,56,405056,13.830000000000002
Missouri,2018,Female,108,755446,14.3
Missouri,2018,Male,161,795202,20.25
Montana,2018,Female,26,124883,20.82
Montana,2018,Male,29,133075,21.790000000000003
Nebraska,2018,Female,53,262602,20.180000000000003
Nebraska,2018,Male,65,276517,23.51
Nevada,2018,Female,77,369103,20.86
Nevada,2018,Male,78,388273,20.090000000000003
New Hampshire,2018,Female,35,146171,23.94
New Hampshire,2018,Male,31,153262,20.230000000000004
New Jersey,2018,Female,232,1108242,20.930000000000003
New Jersey,2018,Male,217,1161874,18.680000000000003
New Mexico,2018,Female,39,267371,14.590000000000002
New Mexico,2018,Male,49,279174,17.55
New York,2018,Female,479,2333872,20.52
New York,2018,Male,544,2442016,22.28
North Carolina,2018,Female,206,1266791,16.26
North Carolina,2018,Male,238,1321060,18.02
North Dakota,2018,Male,16,104882,15.26
Ohio,2018,Female,270,1440017,18.75
Ohio,2018,Male,284,1510435,18.8
Oklahoma,2018,Female,92,520022,17.69
Oklahoma,2018,Male,93,547017,17
Oregon,2018,Female,78,475605,16.400000000000002
Oregon,2018,Male,97,500561,19.380000000000003
Pennsylvania,2018,Female,296,1498838,19.75
Pennsylvania,2018,Male,278,1569496,17.71
Rhode Island,2018,Female,25,123035,20.32
Rhode Island,2018,Male,31,127119,24.39
South Carolina,2018,Female,92,608005,15.130000000000003
South Carolina,2018,Male,109,632962,17.22
South Dakota,2018,Female,18,116631,15.430000000000001
South Dakota,2018,Male,17,123314,13.790000000000001
Tennessee,2018,Female,124,832156,14.9
Tennessee,2018,Male,134,870152,15.4
Texas,2018,Female,768,4015017,19.130000000000003
Texas,2018,Male,840,4199097,20
Utah,2018,Female,104,507769,20.480000000000004
Utah,2018,Male,112,533880,20.980000000000004
Virginia,2018,Female,188,1039219,18.09
Virginia,2018,Male,155,1086927,14.26
Washington,2018,Female,176,903979,19.47
Washington,2018,Male,181,950394,19.040000000000003
West Virginia,2018,Female,43,201045,21.39
West Virginia,2018,Male,45,212849,21.14
Wisconsin,2018,Female,113,710758,15.9
Wisconsin,2018,Male,172,745469,23.07
Alabama,2019,Female,90,614567,14.64
Alabama,2019,Male,99,639001,15.490000000000002
Alaska,2019,Female,17,95972,17.71
Alaska,2019,Male,18,102858,17.5
Arizona,2019,Female,147,879986,16.7
Arizona,2019,Male,199,921382,21.6
Arkansas,2019,Female,70,381422,18.35
Arkansas,2019,Male,60,401351,14.950000000000001
California,2019,Female,795,4897552,16.23
California,2019,Male,988,5134385,19.240000000000002
Colorado,2019,Female,120,689725,17.400000000000002
Colorado,2019,Male,141,726330,19.41
Connecticut,2019,Female,74,419275,17.650000000000002
Connecticut,2019,Male,68,436223,15.590000000000002
Delaware,2019,Female,18,115289,15.61
Delaware,2019,Male,18,118432,15.200000000000001
District of Columbia,2019,Male,20,73089,27.360000000000003
Florida,2019,Female,480,2319636,20.69
Florida,2019,Male,492,2426670,20.27
Georgia,2019,Female,237,1390726,17.040000000000003
Georgia,2019,Male,245,1446523,16.94
Hawaii,2019,Female,19,165086,11.51
Hawaii,2019,Male,27,176835,15.27
Idaho,2019,Female,39,252640,15.440000000000001
Idaho,2019,Male,48,258975,18.53
Illinois,2019,Female,304,1574461,19.310000000000002
Illinois,2019,Male,321,1648863,19.47
Indiana,2019,Female,127,867426,14.64
Indiana,2019,Male,151,913615,16.53
Iowa,2019,Female,66,405950,16.26
Iowa,2019,Male,85,426510,19.930000000000003
Kansas,2019,Female,71,387215,18.34
Kansas,2019,Male,75,409730,18.3
Kentucky,2019,Female,119,552436,21.540000000000003
Kentucky,2019,Male,114,583390,19.540000000000003
Louisiana,2019,Female,89,600325,14.830000000000002
Louisiana,2019,Male,123,624070,19.71
Maine,2019,Female,33,139275,23.69
Maine,2019,Male,28,147091,19.040000000000003
Maryland,2019,Female,138,751570,18.36
Maryland,2019,Male,152,782885,19.42
Massachusetts,2019,Female,147,787400,18.669999999999998
Massachusetts,2019,Male,160,816626,19.590000000000003
Michigan,2019,Female,206,1198722,17.180000000000003
Michigan,2019,Male,186,1259199,14.77
Minnesota,2019,Female,137,717264,19.1
Minnesota,2019,Male,156,750998,20.77
Mississippi,2019,Female,51,387214,13.17
Mississippi,2019,Male,61,401340,15.200000000000001
Missouri,2019,Female,117,754331,15.51
Missouri,2019,Male,148,793746,18.650000000000002
Montana,2019,Female,23,124969,18.400000000000002
Montana,2019,Male,26,133247,19.51
Nebraska,2019,Female,54,262894,20.540000000000003
Nebraska,2019,Male,53,277160,19.12
Nevada,2019,Female,66,372640,17.71
Nevada,2019,Male,70,392131,17.85
New Hampshire,2019,Female,28,145321,19.27
New Hampshire,2019,Male,29,152011,19.080000000000002
New Jersey,2019,Female,189,1108135,17.06
New Jersey,2019,Male,237,1162645,20.380000000000003
New Mexico,2019,Female,42,265658,15.81
New Mexico,2019,Male,60,276912,21.67
New York,2019,Female,432,2321464,18.61
New York,2019,Male,507,2429142,20.87
North Carolina,2019,Female,233,1268593,18.37
North Carolina,2019,Male,236,1323961,17.830000000000002
North Dakota,2019,Male,23,106111,21.680000000000003
Ohio,2019,Female,280,1435993,19.5
Ohio,2019,Male,306,1506262,20.32
Oklahoma,2019,Female,90,519579,17.32
Oklahoma,2019,Male,114,546525,20.86
Oregon,2019,Female,85,473971,17.930000000000003
Oregon,2019,Male,88,499068,17.630000000000003
Pennsylvania,2019,Female,305,1492715,20.430000000000003
Pennsylvania,2019,Male,316,1562633,20.22
Rhode Island,2019,Female,18,122233,14.730000000000002
Rhode Island,2019,Male,24,126435,18.98
South Carolina,2019,Female,101,610616,16.540000000000003
South Carolina,2019,Male,96,636286,15.090000000000002
South Dakota,2019,Female,18,117121,15.37
South Dakota,2019,Male,19,123842,15.340000000000002
Tennessee,2019,Female,139,833291,16.680000000000003
Tennessee,2019,Male,147,872061,16.86
Texas,2019,Female,745,4036929,18.45
Texas,2019,Male,823,4221232,19.5
Utah,2019,Female,106,510026,20.78
Utah,2019,Male,98,536101,18.28
Virginia,2019,Female,188,1041342,18.05
Virginia,2019,Male,223,1089085,20.480000000000004
Washington,2019,Female,179,908257,19.71
Washington,2019,Male,193,954025,20.230000000000004
West Virginia,2019,Female,43,198641,21.650000000000002
West Virginia,2019,Male,41,211020,19.430000000000003
Wisconsin,2019,Female,130,708339,18.35
Wisconsin,2019,Male,138,742976,18.57
Wyoming,2019,Male,17,76746,22.150000000000002
Alabama,2020,Female,98,614414,15.950000000000001
Alabama,2020,Male,102,638547,15.969999999999999
Alaska,2020,Female,18,94954,18.96
Arizona,2020,Female,152,878119,17.31
Arizona,2020,Male,169,919536,18.380000000000003
Arkansas,2020,Female,49,379756,12.9
Arkansas,2020,Male,73,399476,18.27
California,2020,Female,815,4838743,16.84
California,2020,Male,928,5073096,18.290000000000003
Colorado,2020,Female,126,685604,18.380000000000003
Colorado,2020,Male,142,722310,19.66
Connecticut,2020,Female,75,415129,18.07
Connecticut,2020,Male,98,431237,22.730000000000004
Delaware,2020,Female,23,115393,19.930000000000003
Delaware,2020,Male,20,118596,16.86
District of Columbia,2020,Female,18,68553,26.260000000000005
Florida,2020,Female,416,2323116,17.91
Florida,2020,Male,496,2429100,20.42
Georgia,2020,Female,235,1385611,16.96
Georgia,2020,Male,280,1440459,19.44
Hawaii,2020,Female,24,162796,14.740000000000002
Hawaii,2020,Male,27,174759,15.450000000000001
Idaho,2020,Female,39,254603,15.32
Idaho,2020,Male,40,260981,15.330000000000002
Illinois,2020,Female,268,1551670,17.27
Illinois,2020,Male,318,1625555,19.560000000000002
Iowa,2020,Female,77,404140,19.05
Iowa,2020,Male,66,424698,15.540000000000001
Kansas,2020,Female,61,384444,15.87
Kansas,2020,Male,72,406553,17.71
Kentucky,2020,Female,98,550138,17.81
Kentucky,2020,Male,106,580542,18.26
Louisiana,2020,Female,95,594133,15.990000000000002
Louisiana,2020,Male,104,617953,16.830000000000002
Maine,2020,Female,26,138111,18.830000000000002
Maine,2020,Male,37,146106,25.32
Maryland,2020,Female,130,748154,17.380000000000003
Maryland,2020,Male,123,779346,15.780000000000001
Massachusetts,2020,Female,136,773240,17.59
Massachusetts,2020,Male,134,805092,16.64
Michigan,2020,Female,171,1186665,14.41
Michigan,2020,Male,197,1247060,15.8
Minnesota,2020,Female,124,715525,17.330000000000002
Minnesota,2020,Male,139,749209,18.55
Mississippi,2020,Female,44,382389,11.51
Mississippi,2020,Male,54,395888,13.64
Missouri,2020,Female,119,750634,15.850000000000001
Missouri,2020,Male,127,790569,16.06
Montana,2020,Male,23,133572,17.22
Nebraska,2020,Female,40,262410,15.240000000000002
Nebraska,2020,Male,47,276681,16.990000000000002
Nevada,2020,Female,61,373310,16.34
Nevada,2020,Male,76,392696,19.35
New Hampshire,2020,Female,23,143906,15.980000000000002
New Hampshire,2020,Male,34,150436,22.6
New Jersey,2020,Female,204,1104065,18.48
New Jersey,2020,Male,222,1158212,19.169999999999998
New Mexico,2020,Female,36,262861,13.700000000000001
New Mexico,2020,Male,38,274173,13.86
New York,2020,Female,404,2293118,17.62
New York,2020,Male,515,2401000,21.450000000000003
North Carolina,2020,Female,193,1261318,15.3
North Carolina,2020,Male,252,1317342,19.130000000000003
North Dakota,2020,Male,17,106619,15.940000000000001
Ohio,2020,Female,240,1426141,16.830000000000002
Ohio,2020,Male,282,1495359,18.86
Oklahoma,2020,Female,83,518558,16.01
Oklahoma,2020,Male,90,545604,16.5
Oregon,2020,Female,77,470936,16.35
Oregon,2020,Male,100,495922,20.16
Pennsylvania,2020,Female,261,1483130,17.6
Pennsylvania,2020,Male,278,1551982,17.91
Rhode Island,2020,Female,20,121155,16.51
Rhode Island,2020,Male,20,125255,15.969999999999999
South Carolina,2020,Female,82,610804,13.42
South Carolina,2020,Male,103,636476,16.180000000000003
South Dakota,2020,Female,18,117226,15.350000000000001
South Dakota,2020,Male,27,123910,21.790000000000003
Tennessee,2020,Female,131,833067,15.730000000000002
Tennessee,2020,Male,156,871888,17.89
Texas,2020,Female,685,4044120,16.94
Texas,2020,Male,820,4229130,19.39
Utah,2020,Female,84,510063,16.47
Utah,2020,Male,134,536328,24.980000000000004
Vermont,2020,Male,20,71166,28.1
Virginia,2020,Female,158,1038462,15.21
Virginia,2020,Male,177,1086581,16.290000000000003
Washington,2020,Female,179,908661,19.700000000000003
Washington,2020,Male,181,955080,18.95
West Virginia,2020,Female,39,196353,19.86
West Virginia,2020,Male,45,208485,21.580000000000002
Wisconsin,2020,Female,119,702789,16.930000000000003
Wisconsin,2020,Male,133,737355,18.040000000000003
Wyoming,2020,Female,16,71549,22.36
Wyoming,2020,Male,21,76348,27.510000000000005
Alabama,2021,Female,78,612378,12.740000000000002
Alabama,2021,Male,78,636054,12.26
Alaska,2021,Male,17,100600,16.900000000000002
Arizona,2021,Female,157,869166,18.06
Arizona,2021,Male,163,911024,17.89
Arkansas,2021,Female,66,378036,17.46
Arkansas,2021,Male,68,397519,17.11
California,2021,Female,766,4697942,16.31
California,2021,Male,909,4936223,18.41
Colorado,2021,Female,100,673051,14.86
Colorado,2021,Male,133,710100,18.73
Connecticut,2021,Female,68,415302,16.37
Connecticut,2021,Male,92,429364,21.430000000000003
Delaware,2021,Female,19,115059,16.51
Delaware,2021,Male,20,118148,16.930000000000003
District of Columbia,2021,Male,16,72357,22.11
Florida,2021,Female,458,2316399,19.77
Florida,2021,Male,488,2422490,20.14
Georgia,2021,Female,251,1371706,18.3
Georgia,2021,Male,253,1426565,17.73
Hawaii,2021,Female,25,160303,15.600000000000001
Hawaii,2021,Male,26,171863,15.130000000000003
Idaho,2021,Female,51,257851,19.78
Idaho,2021,Male,38,264660,14.36
Illinois,2021,Female,253,1516260,16.69
Illinois,2021,Male,308,1588661,19.39
Iowa,2021,Female,70,400549,17.48
Iowa,2021,Male,78,421067,18.52
Kansas,2021,Female,63,379833,16.59
Kansas,2021,Male,62,401212,15.450000000000001
Kentucky,2021,Female,91,544504,16.71
Kentucky,2021,Male,118,574128,20.55
Louisiana,2021,Female,92,585300,15.719999999999999
Louisiana,2021,Male,104,608746,17.080000000000002
Maine,2021,Female,28,137008,20.44
Maine,2021,Male,35,144778,24.17
Maryland,2021,Female,103,739037,13.940000000000001
Maryland,2021,Male,109,769585,14.16
Massachusetts,2021,Female,120,765339,15.680000000000001
Massachusetts,2021,Male,155,793829,19.53
Michigan,2021,Female,181,1160134,15.600000000000001
Michigan,2021,Male,185,1221725,15.14
Minnesota,2021,Female,128,706499,18.12
Minnesota,2021,Male,124,740272,16.75
Mississippi,2021,Female,53,377226,14.05
Mississippi,2021,Male,70,390487,17.930000000000003
Missouri,2021,Female,111,744398,14.91
Missouri,2021,Male,134,785186,17.07
Montana,2021,Male,30,133975,22.39
Nebraska,2021,Female,57,259349,21.980000000000004
Nebraska,2021,Male,45,273878,16.430000000000003
Nevada,2021,Female,41,370755,11.06
Nevada,2021,Male,67,389891,17.180000000000003
New Hampshire,2021,Female,21,141077,14.89
New Hampshire,2021,Male,33,147960,22.3
New Jersey,2021,Female,227,1087791,20.87
New Jersey,2021,Male,232,1142049,20.310000000000002
New Mexico,2021,Female,32,257078,12.450000000000001
New Mexico,2021,Male,48,268512,17.880000000000003
New York,2021,Female,457,2241045,20.39
New York,2021,Male,484,2344859,20.64
North Carolina,2021,Female,185,1262335,14.66
North Carolina,2021,Male,248,1315757,18.85
North Dakota,2021,Female,17,100857,16.86
North Dakota,2021,Male,20,106382,18.8
Ohio,2021,Female,254,1400539,18.14
Ohio,2021,Male,302,1471798,20.52
Oklahoma,2021,Female,85,517285,16.430000000000003
Oklahoma,2021,Male,118,544401,21.680000000000003
Oregon,2021,Female,83,463754,17.900000000000002
Oregon,2021,Male,90,488175,18.44
Pennsylvania,2021,Female,261,1475742,17.69
Pennsylvania,2021,Male,305,1541682,19.78
Rhode Island,2021,Female,22,119128,18.47
Rhode Island,2021,Male,20,122821,16.28
South Carolina,2021,Female,97,609974,15.9
South Carolina,2021,Male,91,636328,14.3
South Dakota,2021,Female,29,117295,24.72
Tennessee,2021,Female,164,829341,19.77
Tennessee,2021,Male,180,868170,20.730000000000004
Texas,2021,Female,758,4030225,18.81
Texas,2021,Male,794,4215581,18.830000000000002
Utah,2021,Female,111,508152,21.840000000000003
Utah,2021,Male,132,534574,24.69
Vermont,2021,Female,16,65852,24.3
Virginia,2021,Female,131,1028042,12.740000000000002
Virginia,2021,Male,142,1076335,13.190000000000001
Washington,2021,Female,155,891045,17.400000000000002
Washington,2021,Male,177,938718,18.86
West Virginia,2021,Female,35,194003,18.040000000000003
West Virginia,2021,Male,31,205696,15.07
Wisconsin,2021,Female,121,687052,17.61
Wisconsin,2021,Male,112,722204,15.51
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
